0,0,0,0,0,0,0.959999978542328,0,0,1.91999995708466,0.959999978542328,0,0,0,0,0,0,0.959999978542328,3.83999991416931,0,0.959999978542328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959999978542328,0,0,0,0,0,0,0,0,0,0,0,0.462000012397766,0,0,1.31200003623962,6,21
0,0,0.25,0,0.379999995231628,0.25,0.25,0,0,0,0.119999997317791,0.119999997317791,0.119999997317791,0,0,0,0,0,1.1599999666214,0,0.769999980926514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219999998807907,0.0439999997615814,0,0.662999987602234,0,0,1.24300003051758,11,184
0,0.689999997615814,0.340000003576279,0,0.340000003576279,0,0,0,0,0,0,0.689999997615814,0,0,0,0.340000003576279,0,1.38999998569489,2.08999991416931,0,1.03999996185303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560000017285347,0,0.78600001335144,0,0,3.7279999256134,61,261
0,0,0,0,0.899999976158142,0,0.899999976158142,0,0,0.899999976158142,0.899999976158142,0,0.899999976158142,0,0,0,0,0,2.72000002861023,0,0.899999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08299994468689,7,25
0,0,1.41999995708466,0,0.709999978542328,0.349999994039536,0,0.349999994039536,0,0.709999978542328,0,0.349999994039536,0,0,0,5.34999990463257,0,0,3.21000003814697,0,2.84999990463257,0,0.349999994039536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101999998092651,0,0.35699999332428,0,0,1.97099995613098,24,205
0,0.419999986886978,0.419999986886978,0,1.26999998092651,0,0.419999986886978,0,0,1.26999998092651,0,0,0,0,0,1.26999998092651,0,0,1.70000004768372,0.419999986886978,1.26999998092651,0,0,0.419999986886978,0,0,0,0,0,0,0,0,0,0,0,0,1.26999998092651,0,0,0.419999986886978,0,0,0,0,0,0,0,0,0,0.063000001013279,0,0.572000026702881,0.063000001013279,0,5.65899991989136,55,249
0,0,0,0,0.939999997615814,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87999999523163,0,2.82999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428000003099442,0,0,4.65199995040894,31,107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10999989509583,0,0.699999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97500002384186,0.370000004768372,0,35.4609985351563,95,461
0,0,0.550000011920929,0,1.11000001430511,0,0.180000007152557,0,0,0,0,0,0.920000016689301,0,0.180000007152557,0,0.370000004768372,0.370000004768372,3.15000009536743,0,0.920000016689301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181999996304512,0,0.455000013113022,0,0,1.32000005245209,4,70
0,0.629999995231628,0,0,1.5900000333786,0.310000002384186,0,0,0.310000002384186,0,0,0.629999995231628,0,0,1.26999998092651,0.629999995231628,0.310000002384186,3.1800000667572,2.22000002861023,0,1.9099999666214,0,0.310000002384186,0.629999995231628,0,0,0,0.310000002384186,0,0,0,0,0,0,0,0,0,0,0,1.5900000333786,0,0,0,0,0,0,0,0,0,0.275000005960464,0,0.0549999997019768,0.495999991893768,0,3.5090000629425,91,186
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728999972343445,0,0.728999972343445,0,0,3.83299994468689,9,23
0.0500000007450581,0.0700000002980232,0.100000001490116,0,0.759999990463257,0.0500000007450581,0.150000005960464,0.0199999995529652,0.550000011920929,0,0.100000001490116,0.469999998807907,0.0199999995529652,0,0,0,0.0199999995529652,0.129999995231628,2.08999991416931,0.100000001490116,1.57000005245209,0,0.0500000007450581,0,0,0,0,0,0,0,0,0,0,0,0,0.0199999995529652,0.100000001490116,0,0,0,0,0,0,0,0,0,0,0,0.0419999994337559,0.101000003516674,0.0160000007599592,0.25,0.046000000089407,0.0590000003576279,2.56900000572205,66,2259
0,0,0,0,2.94000005722046,0,0,0,0,0,0,0,0,0,0,2.94000005722046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404000014066696,0.404000014066696,0,0.809000015258789,0,0,4.85699987411499,12,34
0,0,0,0,1.1599999666214,0,0,0,0,0,0,0.579999983310699,0,0,0,1.1599999666214,0,1.1599999666214,1.1599999666214,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133000001311302,0,0.666999995708466,0,0,1.13100004196167,5,69
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44000005722046,0,0,0,0,0.195999994874001,0,0.391999989748001,0.195999994874001,0,5.46600008010864,22,82
0.0500000007450581,0.0700000002980232,0.100000001490116,0,0.759999990463257,0.0500000007450581,0.150000005960464,0.0199999995529652,0.550000011920929,0,0.100000001490116,0.469999998807907,0.0199999995529652,0,0,0,0.0199999995529652,0.129999995231628,2.08999991416931,0.100000001490116,1.57000005245209,0,0.0500000007450581,0,0,0,0,0,0,0,0,0,0,0,0,0.0199999995529652,0.100000001490116,0,0,0,0,0,0,0,0,0,0,0,0.0419999994337559,0.101000003516674,0.0160000007599592,0.25,0.046000000089407,0.0590000003576279,2.56500005722046,66,2258
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44000005722046,0,0,0,0,0.195999994874001,0,0.391999989748001,0.195999994874001,0,5.46600008010864,22,82
0,0,0,0,0,0,1.6599999666214,0,0,0,0,0,0,0,0,0,0,0,3.32999992370605,0,0,0,0,3.32999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368000000715256,0,0,2.61100006103516,12,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351999998092651,0,0.351999998092651,0,0,4,11,36
0,0,0,0,0.649999976158142,0,0.649999976158142,0,0,0,0.649999976158142,0.649999976158142,0,0,0,0.649999976158142,1.29999995231628,0,1.29999995231628,5.21999979019165,1.29999995231628,0,0,0.649999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458999991416931,0,0.090999998152256,0,0,2.68700003623962,66,129
1.16999995708466,0,0,0,0,0,0,0,0,0,0,1.16999995708466,0,0,0,0,1.16999995708466,0,3.51999998092651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16999995708466,0,0,0,0,0,0,0.885999977588654,0,0,1.96599996089935,10,59
0,0,3.02999997138977,0,0,0,0,0,0,0,0,0,0,0,0,3.02999997138977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351999998092651,0,2.11199998855591,0,0,3.90899991989136,11,43
0,0,0,0,1.88999998569489,0.270000010728836,0,0,0,0,0,0.810000002384186,0,0,0,0.270000010728836,0,0,3.50999999046326,0,2.70000004768372,0,0,0.270000010728836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450000017881393,0,0,0.090999998152256,0,1.38999998569489,11,89
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82999992370605,4.82999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301999986171722,0,1.70000004768372,5,17
0,0.680000007152557,0,0,0,0,0,0,0,0.680000007152557,1.36000001430511,0,0,0,0,0,0,0,2.03999996185303,0,0.680000007152557,0,0,0,0.680000007152557,0,0,0.680000007152557,0,0,1.36000001430511,0,0,0,0.680000007152557,0,1.36000001430511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185000002384186,0,0,0,3.82599997520447,30,264
0,0,2.55999994277954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11999988555908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30799999833107,0,1.54299998283386,0,0,2.77699995040894,6,25
0,0,0,0,2.94000005722046,0,0,0,0,0,0,0,0,0,0,2.94000005722046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435999989509583,0.435999989509583,0,0.873000025749207,0,0,4.14200019836426,12,29
0,0,0.479999989271164,0,1.46000003814697,0,0.479999989271164,0,0,0,0,0.970000028610229,0,0,0,0.479999989271164,0.970000028610229,0,2.4300000667572,0,2.4300000667572,0,0.479999989271164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479999989271164,0,0,0,0,0.0810000002384186,0,0.488000005483627,0.244000002741814,0,5.43100023269653,78,239
0,0.479999989271164,0.479999989271164,0,0.479999989271164,0,0,0,0,0,0,0.970000028610229,0,0,0,0.479999989271164,0,0.970000028610229,1.46000003814697,0,0.970000028610229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799999982118607,0,0.962999999523163,0,0,3.09999990463257,61,186
0,0.409999996423721,1.6599999666214,0,0.409999996423721,0,0,0,0,0,0,0.409999996423721,0,0,0,0.409999996423721,0,0.829999983310699,2.07999992370605,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409999996423721,0,0,0,0,0.068000003695488,0,0.75,0,0,3.8510000705719,121,285
0.300000011920929,0,0,0,0.610000014305115,0.920000016689301,0,2.45000004768372,0,0,0,0.300000011920929,1.52999997138977,0,0,0,0,0.300000011920929,2.75999999046326,0,0.610000014305115,0,0.300000011920929,0.610000014305115,0,0,0,0,0,0,0,0,0,0,0,0,0.300000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0.0509999990463257,0,0.207000002264977,0.207000002264977,0,2.13199996948242,30,226
0,0,0,0,2.94000005722046,0,0,0,0,0,0,0,0,0,0,2.94000005722046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33500000834465,0.33500000834465,0,0.671000003814697,0,0,4,12,28
0,0,0,0,2.94000005722046,0,0,0,0,0,0,0,0,0,0,2.94000005722046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354999989271164,0.354999989271164,0,0.711000025272369,0,0,4,12,28
0,0,0.550000011920929,0,1.11000001430511,0,0.180000007152557,0,0,0,0,0.180000007152557,0.920000016689301,0,0.180000007152557,0,0.370000004768372,0.370000004768372,3.15000009536743,0,0.920000016689301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181999996304512,0,0.425999999046326,0,0,1.28299999237061,4,68
0,0,0,0,0.519999980926514,0,0.259999990463257,0.519999980926514,0,0.259999990463257,0.259999990463257,0.519999980926514,0,0,0,0.259999990463257,1.55999994277954,0.259999990463257,1.82000005245209,2.07999992370605,0.259999990463257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729999989271164,0,0.813000023365021,0.0359999984502792,0.146999999880791,2.14499998092651,38,339
0.150000005960464,0.449999988079071,1.04999995231628,0,0.449999988079071,0,0,1.80999994277954,0.600000023841858,0.75,0,0.899999976158142,0.300000011920929,0,0.300000011920929,0,0,0,4.07000017166138,0,1.50999999046326,0,0,0.300000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150000005960464,0,0,0,0,0.25,0,1.317999958992,0.068000003695488,0,5.30100011825562,130,774
0.180000007152557,0,0.180000007152557,0,1.57000005245209,0.360000014305115,0.0599999986588955,0.0599999986588955,0.0599999986588955,0.119999997317791,0.0599999986588955,0.540000021457672,0.300000011920929,0.0599999986588955,0,0,0.720000028610229,0.0599999986588955,4.53999996185303,0.239999994635582,1.0900000333786,0,0.839999973773956,0.0599999986588955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599999986588955,0,0.0599999986588955,0,0,0,0.00999999977648258,0.0520000010728836,0,0.00999999977648258,0.166999995708466,0,1.73300004005432,12,442
0.490000009536743,0,0.990000009536743,0,0,0.990000009536743,0,0,0,0.990000009536743,0.990000009536743,2.48000001907349,0.490000009536743,0,0,4.96999979019165,0.990000009536743,0,3.48000001907349,0,1.99000000953674,0,0.490000009536743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340000003576279,0,0.170000001788139,0,0,1.46800005435944,8,94
0.46000000834465,0.300000011920929,0.46000000834465,0,0.0500000007450581,0.119999997317791,0.0500000007450581,0.280000001192093,0.430000007152557,0.740000009536743,0.25,0.970000028610229,0.560000002384186,1.23000001907349,0,0.25,0.430000007152557,0.0199999995529652,3.22000002861023,0,1.46000003814697,0,1.04999995231628,0.360000014305115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199999995529652,0,0,0,0,0.0649999976158142,0,0.324999988079071,0.755999982357025,0.152999997138977,5.89099979400635,193,3040
0.46000000834465,0.46000000834465,0.259999990463257,0,0,0.330000013113022,0.0599999986588955,0.330000013113022,0,1.12000000476837,0.389999985694885,0.730000019073486,0.790000021457672,0,0.259999990463257,0.259999990463257,0,0.259999990463257,3.50999999046326,0,0.660000026226044,0,0.189999997615814,0.259999990463257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359999984502792,0.0839999988675117,0,0.277999997138977,0.230000004172325,0.0839999988675117,3.88700008392334,40,898
0,1.91999995708466,0,0,1.91999995708466,0,0,0,0,0,0,1.91999995708466,0,0,0,0,0,0,1.91999995708466,0,3.83999991416931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,12,33
0.730000019073486,0.360000014305115,1.0900000333786,0,0,0.730000019073486,0.730000019073486,1.0900000333786,0.360000014305115,0.360000014305115,0,0.360000014305115,0,0,0,1.0900000333786,0.360000014305115,0.360000014305115,2.19000005722046,2.19000005722046,2.19000005722046,0,1.83000004291534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109999999403954,0,0.497999995946884,0.331999987363815,0,3.25399994850159,30,179
0.0599999986588955,0.119999997317791,0.769999980926514,0,0.189999997615814,0.319999992847443,0.379999995231628,0,0.0599999986588955,0,0,0.639999985694885,0.25,0,0.119999997317791,0,0,0.119999997317791,1.66999995708466,0.0599999986588955,0.699999988079071,0,0.189999997615814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599999986588955,0,0,0,0,0.0399999991059303,0.0299999993294477,0,0.244000002741814,0.0710000023245811,0,1.73199999332428,43,750
0,1.25999999046326,0,0,0,1.25999999046326,0,0,0,0,0,1.25999999046326,0,0,0,0,0,0,0,0,1.25999999046326,0,0,1.25999999046326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25999999046326,0,0,0,0,0.197999998927116,0,0.197999998927116,0.596000015735626,0,3.83299994468689,17,69
0.730000019073486,0.360000014305115,0.730000019073486,0,0,0.730000019073486,0.730000019073486,1.10000002384186,0.360000014305115,0.360000014305115,0,0.360000014305115,0,0,0,1.10000002384186,0.360000014305115,0.360000014305115,2.20000004768372,2.20000004768372,2.20000004768372,0,1.83000004291534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111000001430511,0,0.5,0.333000004291534,0,3.2590000629425,30,176
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08000004291534,0,0,1.08000004291534,0,2.17000007629395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47800004482269,0,0,2,30,106
0,0,0,0,0,0,1.03999996185303,0,0,0,0,1.03999996185303,0,0,0,0,1.03999996185303,0,3.66000008583069,0,2.08999991416931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610000006854534,0.24600000679493,0,0.615000009536743,0.0610000006854534,0.0610000006854534,3.31800007820129,59,146
0,0,1.25999999046326,0,0,0,0,0,0,0,0,2.52999997138977,0,0,0,0,0,0,2.52999997138977,0,5.05999994277954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64199995994568,8,51
0,0.449999988079071,0.449999988079071,0,0.449999988079071,0,0,0,0,0,0,0.449999988079071,0,0,0,0.449999988079071,0,0.910000026226044,1.36000001430511,0,1.36000001430511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50100004673004,0,0,2.77699995040894,61,200
0,0.419999986886978,1.67999994754791,0,0.419999986886978,0,0,0,0,0,0,0.419999986886978,0,0,0,0.419999986886978,0,0.839999973773956,2.09999990463257,0,1.67999994754791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419999986886978,0,0,0,0,0.0659999996423721,0,0.669000029563904,0,0,3.83699989318848,121,284
0,0.589999973773956,0,0,0,0,0.589999973773956,0,0,0.589999973773956,0,0.589999973773956,0,0,0,0,0,1.17999994754791,1.76999998092651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256999999284744,0,0,0,0,8.58600044250488,66,249
0.230000004172325,0,0.469999998807907,0,0.230000004172325,0,0,0,0,0,0,0,0,0.230000004172325,0,0.230000004172325,0.230000004172325,0,7.09999990463257,0,1.88999998569489,0,0,0.230000004172325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709999978542328,0,0,0,0.0430000014603138,0.0430000014603138,0,0.174999997019768,0,0,1.2940000295639,11,66
0,0,0.46000000834465,0,1.38999998569489,0,0.930000007152557,0.930000007152557,0,0,0.46000000834465,0.930000007152557,0,0,0,1.38999998569489,0,0.46000000834465,0.930000007152557,0,0.46000000834465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46000000834465,0,0,0,0,0,0,0,0,0,0,0.0689999982714653,0,0,0,0,0.0689999982714653,1.44200003147125,8,75
0,0.340000003576279,0,0,0.680000007152557,0,0.680000007152557,0,0,0.340000003576279,0.340000003576279,0,0,0,0,0.340000003576279,0,1.36000001430511,3.42000007629395,0,2.73000001907349,0,0,0,0.340000003576279,0.340000003576279,0,0,0,0,0,0,0.340000003576279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480000004172325,0.0480000004172325,0,1.41100001335144,15,96
0.119999997317791,0.239999994635582,0.119999997317791,0,1.32000005245209,0.360000014305115,0,0.360000014305115,0,0,0.360000014305115,0.720000028610229,0,0,0,0,0,0,4.09999990463257,0,3.00999999046326,0,0.119999997317791,0,0,0,0,0,0,0,0,0,0.119999997317791,0,0,0,0.119999997317791,0,0,0.119999997317791,0,0,0,0,0,0,0,0,0,0.0590000003576279,0,0.0189999993890524,0.0189999993890524,0,1.71399998664856,34,180
0.660000026226044,0,0.660000026226044,0,0,0,0,0,0,0.660000026226044,0,0,0,0,0,1.98000001907349,1.32000005245209,0,1.32000005245209,0,1.32000005245209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20499992370605,0,0,3.18400001525879,34,121
0,0.479999989271164,0.479999989271164,0,1.46000003814697,0,0.479999989271164,0,0,0.970000028610229,0.479999989271164,0,0,0,0,0.479999989271164,0,0,0.970000028610229,0.479999989271164,1.95000004768372,0,0,0.479999989271164,0,0,0,0,0,0,0,0,0,0,0,0,1.46000003814697,0,0,0.479999989271164,0,0,0,0,0,0,0,0,0,0.0729999989271164,0,0.58899998664856,0.293999999761581,0,4.84999990463257,47,194
0,0,0,0,0,0,1.47000002861023,0,0,1.47000002861023,0,1.47000002861023,0,0,0,0,0,0,5.88000011444092,0,1.47000002861023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1.21399998664856,3,17
0.300000011920929,0,0.610000014305115,0,0,0,0,0,0,0.920000016689301,0.300000011920929,0.920000016689301,0.300000011920929,0.300000011920929,0,2.15000009536743,0.610000014305115,0,5.53000020980835,0,1.23000001907349,0,0,0.300000011920929,0,0,0,0,0,0,0,0,0,0.300000011920929,0,0,0,0,0,0,0,0,0,0,0.300000011920929,0,0,0,0,0.100000001490116,0,1.05299997329712,0.351000010967255,0.25,3.8840000629425,66,303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96000003814697,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96000003814697,0,0,0,0,0,0,0,0,0,0,0,0,0.20100000500679,0,0,0.100000001490116,0,4.5479998588562,59,141
0,0,0,0,1.25999999046326,0,2.52999997138977,1.25999999046326,1.25999999046326,1.25999999046326,1.25999999046326,1.25999999046326,0,0,0,0,5.05999994277954,0,2.52999997138977,1.25999999046326,3.78999996185303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537000000476837,0,0,72.5,287,290
0,0.529999971389771,0.529999971389771,0,0.529999971389771,0,0,0,0,0,0,0.529999971389771,0,0,0,0.529999971389771,0,1.05999994277954,1.60000002384186,0,1.05999994277954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869999974966049,0,0.876999974250793,0,0,3.40000009536743,61,187
0,0.439999997615814,0.889999985694885,0,0.439999997615814,0,0,0,0,0,0,0.439999997615814,0,0,0,0.439999997615814,0,0.889999985694885,2.24000000953674,0,1.3400000333786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439999997615814,0,0,0,0,0.0729999989271164,0,0.806999981403351,0,0,3.84899997711182,121,281
0,0.46000000834465,0.46000000834465,0,0.46000000834465,0.46000000834465,0.46000000834465,0,0,0,0.46000000834465,0.46000000834465,0,0,0,0.920000016689301,0,0.920000016689301,2.75999999046326,0,1.37999999523163,0,0.46000000834465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46000000834465,0,0,0,0,0.46000000834465,0,0,0,0,0,0,0.298000007867813,0.223000004887581,0,2.15599989891052,13,110
